id,quest_component_id,speech,npc_id,next_bubble,is_start,sound_id,npc_spawner_id,angle,chat_bubble_kind_id,facial,npc_group_id,camera_id,change_speaker_name
9671,7528,/결론 걱정할 것 없어. 이 주변에서 |nn;@NPC_NAME(4201)|r|1을;를; 사냥하면서 좀 더 연습해 보자고. 한결 자신감이 붙을 거야.,4272,0,f,,0,0,1,npc_question,,,
9702,7544,/기쁨 그건 갈색 산양이 아닙니까? 나에게 팔겠소? 돈은 넉넉히 쳐줄테니까.,,0,t,,3941,0,1,,0,,
9704,4129,/주저 @ITEM_NAME(8025)은 @DOODAD_NAME(1114)에서 채취할 수 있으니 이 점 유의하게나. @DOODAD_NAME(3913)는 고무나무 조림지 북쪽에 많다네. 부탁하네.,5241,0,f,,0,0,1,npc_question,,,
9728,51,/사실 이 길을 지나 @NPC_NAME(673)의 거처에 가야 하는데 말입니다.,5837,9730,f,,0,0,1,npc_sad,,,
9730,51,/주저 제가 막시멜에게 물건을 전할 수 있게 저 도적단을 처치해 주십시오. 부탁합니다.,5837,0,f,,0,0,1,npc_sad,,,
9734,51,/명령 제발 저 앞쪽을 가로막고 있는 |nn;@NPC_GROUP_NAME(85)|r을 물리쳐주십시오.,5838,9728,f,,0,0,1,npc_sad,,,
9736,4105,/결론 @NPC_GROUP_NAME(85)들이 길을 막고 있어서 좀 늦게 온다고요?,5844,9737,t,,0,0,1,npc_question,,,
9737,4105,/반대 온통 @NPC_GROUP_NAME(85) 때문에 난리군요. 무슨 조치를 취해야겠어요.,5844,24821,f,,0,0,1,npc_angry,,,
9744,27,/슬픔 상태가 점점 심각해지고 있어요! 당장 약을 먹이지 않으면! 좀 도와주세요.,673,9748,f,,0,0,1,npc_sad,,,
9748,27,제가 망치를 드릴 테니 /주기 @NPC_NAME(668)을 내리쳐 기절시킨 다음 유리병에 혈액을 담아야 해요.,673,9749,f,,0,0,1,npc_question,,,
9749,27,방법이 좀 어렵죠? /애원 가방을 열어보면 |nn;망치와 유리병|r이 있을 테니 설명서를 보면 할 수 있을 거예요. 부탁해요.,673,0,f,,0,0,1,npc_question,,,
9750,51,/대화 아! 마침 도움을 주실 분이 오셨네. ,5837,9734,t,,0,0,1,npc_smile,,,
9751,1375,검은수염 도적단! /반대 그들은 로이스터 야영지를 급습할 계획을 세우고 있다고!,674,9752,f,,0,314,1,npc_sad,,,
9752,1375,/놀람 헉! 정말? 그게 사실이라면 정말 큰일이야.,673,9753,f,,0,135,1,npc_question,,,
9753,1375,여긴 위급한 순간을 넘었으니 당신이 로이스터 야영지에 이 소식을 전해주세요!,673,10853,f,,0,0,1,npc_sad,,,
9757,3883,/저기 @NPC_NAME(2514)들은 밀렵 감시 초소 동쪽에서 주로 활동하고 있습니다. 여왕 폐하를 위해 놈들을 꼭 물리쳐 주십시오.,5204,0,f,,0,179,1,npc_question,,,
9770,1377,@NPC_GROUP_NAME(85)이 이곳을 침범할 계획 말이오?,680,11275,t,,0,0,1,npc_question,,,
9773,4175,/고민 얼마 전 @NPC_GROUP_NAME(85)이 |nn;@ITEM_NAME(24380)|r를 훔쳐갔어요. 우리의 병력과 물자 등이 자세히 적힌 문서죠.,679,19719,t,,0,0,1,npc_question,,,
9775,4175,/대화 이 주변의 |nn;@NPC_GROUP_NAME(179)|r을 해치우고 훔쳐간 @ITEM_NAME(24380)를 되찾아주세요!,679,0,f,,0,0,1,npc_sad,,,
9776,3843,"/사실 @NPC_NAME(5205)가 끌고 다니는 사냥개가 몹시 포악하니 이 |nn;@ITEM_NAME(5220)|r으로 /주기 개를 먼저 잠들게 한 후, 라샤를 물리치도록 하십시오.",5204,0,f,,0,0,1,npc_question,,,
9793,164,"/대화 이봐요, @ITEM_NAME(1538)를 줄 테니 @ITEM_NAME(14682)를 연결해 보세요. 전 손이 떨려서 문서를 제대로 붙일 수 없을 것 같아요.",679,0,f,,0,0,1,npc_question,,,
9798,58,/변명 그동안 저는 기지를 방어하고 있을게요. 도적단이 야습해올 수도 있으니까요.,679,0,f,,0,0,1,npc_question,,,
9799,58,/고민 가만히 앉아서 당할 수는 없어요. 선제공격해야겠어요. 나무의 길 주변의 |nn;@NPC_GROUP_NAME(85)|r을 모두 소탕해주세요!,679,9798,f,,0,0,1,npc_sad,,,
9802,4288,"/한숨 휴우, 다행입니다.",679,0,f,,0,0,1,,,,
9804,3905,/저기 |nn;그림자 매의 집결지에 숨겨진 비밀 책자|r를 가져와. 그럼 정보를 주지. 그림자 매가 뭐하는 녀석인지는 알고 있나? 탑의 도시 어둠은 그들이 조종한다고 해도 과언이 아니야.,5207,9812,f,,0,14,1,npc_question,,,
9812,3905,/명령 저기 눈앞에 보이는 그림자 탑 안에 집결지를 세울 정도로 그 세력은 만만치 않지. 책자는 저 탑의 꼭대기에 숨겨져 있다는 정보가 있어. 탑 벽에 붙은 넝쿨을 이용해서 잠입해 보라고.,5207,0,f,,0,0,1,npc_question,,,
9817,3962,"/쉿 나는 비밀 수사관일세. @PC_NAME(0), 자네의 명성은 익히 들었네. 명성이 자자한 자네가 나를 좀 도와주게나.",5225,11375,t,,0,0,1,npc_question,,,
9822,4290,/도리도리 당신 덕분에 달아났던 경비병들이 속속 돌아올 텐데 나는 그들을 지휘해서 모자란 병력을 보충해야 하오.,680,0,f,,0,0,1,npc_question,,,
9825,4290,/말 |nn;@NPC_NAME(699)|r을 만나 공사 진행 상황에 대해 보고를 받으시오. 도로를 따라 남쪽으로 쭉 내려가다 보면 만날 수 있을 겁니다.,680,9822,f,,0,0,1,npc_question,,,
9829,4291,/분노 그럴 리가! 여기도 온통 골치 아픈 문제들뿐입니다.,699,0,f,,0,0,1,npc_angry,,,
9853,4276,/답답 답답해 죽겠습니다. 폭약을 쓰면 간단하게 끝날 일을 가지고 왜 사람 손으로 공사를 진행해야 한다고 고집을 피워서 저렇게 삽질을 하는지 원!,691,9859,t,,0,0,1,npc_sad,,,
9859,4276,/주저 당신이 이 방법이 얼마나 효과적인지 증명해 주세요. 제가 폭약을 드릴 테니 공사 현장에 있는 |nn;@DOODAD_NAME(1349)|r에 넣어주시면 됩니다.,691,15537,f,,0,0,1,npc_sad,,,
9864,4004,/한숨 하나뿐인 아들 @NPC_NAME(5257)가 어렸을 때 바닷물에 빠져서 죽을 뻔한 뒤부터 정신이 이상하게 변해버렸습니다.,5219,16541,t,,0,0,1,npc_sad,,,
9873,4040,/거만 좋아요. 하지만 세상에는 공짜가 없는 법이랍니다. 밤의 장막 틈새로 세상을 훔쳐보며 얻은 정보를 그리 쉽게 드릴 수는 없는 법이지요.,5212,0,f,,0,0,1,npc_smile,,,
9876,4039,/저기 검은모래회에서 납치한 처녀의 행방이요? 양조장의 주점에서 일하는 @NPC_NAME(5212)가 그 일에 대해 알고 있을 것입니다.,5240,0,t,,0,0,1,npc_question,,,
9882,4042,/주기 이 이혼 서류에 아라함의 도장을 받아와 주세요. 도장은 아라함이 품고 있는 |nn;도장함|r에 있으니 꺼내게 하세요. /주저 그는 제가 있는 이 주점 뒤편에서 또 술에 취해 있을 거예요.,5212,24574,f,,0,0,1,npc_question,,,
9885,185,/화남 그렇지 않아요! 확실히 |nn;@NPC_NAME(715)|r에게 전해 들었어요. 그 사람 말로는 도적단 규모가 장난이 아니래요!,700,9886,f,,0,0,1,npc_question,,,
9886,185,절대 거짓말이 아니에요! 가다머는 /뒤 저 나무의 길을 따라가다 보면 만나는 다리 근처에 있어요. 가서 내 말을 확인해봐요!,700,0,f,,0,136,1,npc_sad,,,
9887,4278,/호호 어떻습니까? 효과가 대단하지 않습니까! 금세 바위든 돌이든 흔적도 없이 치워지지 않나요?,691,9888,t,,0,0,1,npc_smile,,,
9888,4278,"/긁기 아니, 폭약을 설치했던 바위가 되살아나서 광부들을 공격했다고요?",691,9889,f,,0,0,1,npc_question,,,
9889,4278,/화남 그럴 리가요! 이건 폭약전문가가 준 것이라 효과는 확실하다고 했다고요!,691,9890,f,,0,0,1,npc_angry,,,
9890,4278,"/변명 설마! @NPC_NAME(699)도 이런 이상한 현상이 일어나는 걸 알고 폭약을 쓰지 않은 것인가! 이런, 실수했군요! 제가 너무 성급했네요.",691,0,f,,0,0,1,npc_sad,,,
9895,190,"/주저 혹시 마법사가 |nn;@ITEM_NAME(5296)|r을 가지고 있었다면, 가능했을지도 모르지만... ",715,9896,f,,0,0,1,npc_question,,,
9896,190,/명령 정 의심스럽다면 주변의 |nn;@NPC_NAME(702)|r에게서 @ITEM_NAME(5296)을 구해 보든가.,715,9897,f,,0,0,1,npc_question,,,
9897,190,/결론 어디 한번 해봐. 말리지 않겠어... 헛수고하는 건 아닌지 모르겠어.,715,0,f,,0,0,1,npc_question,,,
9899,1059,/결론 정말 @NPC_NAME(702)가 훔쳐간 것이군.,715,9900,t,,0,0,1,npc_question,,,
9900,1059,"이건 비싼 /고민 가격에 거래되는 물건인데, 얼마 전 낮잠을 자고 있다가 내가 도둑맞은 것이었지. 하지만 녀석들이 이런 걸 탐낼 줄은 몰랐는걸?",715,9902,f,,0,0,1,npc_question,,,
9902,1059,/호호 하하하! 속일 생각은 없었네. 저 녀석들이 골렘을 조종하는 목적? 진실은 나도 잘 몰라. 난 그저 장사치일 뿐이지.,715,9903,f,,0,0,1,npc_smile,,,
9903,1059,대신 도움을 주지. /저기 다리를 건너 처음으로 보이는 오아시스를 찾아가게. 그러면 도적단에 대해 잘 아는 자가 있을 거야.,715,0,f,,0,130,1,npc_question,,,
9913,6204,/대화 생각보다 어렵지는 않았습니다.,,9914,f,,0,0,1,npc_smile,0,,
9914,6204,/호호 제 남편도 기계를 진정시키는 건 쉽게 생각했어요. @PC_RACE(0)들은 다들 그런가봐요.,3402,9915,f,,4265,0,1,npc_smile,0,,
9915,6204,/놀람 남편 분이...@PC_RACE(0)?,,0,f,,0,0,1,npc_question,0,,
9929,57,"/결론 제, 제가 훔친 건 아니에요! 절대로!",5847,9933,f,,0,0,1,npc_sad,,,
9930,57,"부탁해요, 칼바람 평원의 /주기 |nn;@NPC_NAME(5848)|r에게 꼭 돌려주세요! 다리를 건너 처음으로 만나는 오아시스를 찾아가면 |nn;@NPC_NAME(5848)|r를 만날 수 있을 거예요. ",5847,9931,f,,0,0,1,npc_sad,,,
9931,57,/고민 왜 직접 전해주지 않느냐고요? 실은 이 주머니는 바로 제 고용주이신 가다머 님이 몰래 주인에게서 훔쳐온 물건이거든요. 도저히 두고 볼 수 없었어요.,5847,9929,f,,0,130,1,npc_question,,,
9933,57,/긁적 제가 직접 가고 싶지만 그럴 수 없어요. 제가 가면 가다머 님이 분명 눈치챌 거예요.,5847,11507,f,,0,0,1,npc_sad,,,
9935,617,"/호호 맞아, 이건 바로 가다머가 돈이 될 거라며 훔쳐간 내 물건이야! 그 조수란 친구, 가다머 녀석 밑에 있긴 정말 아까운데 그래!",5848,0,f,,0,0,1,npc_smile,,,
9937,7660,"/대화 @PC_NAME(0), 잠시만!",581,14830,t,,0,0,1,npc_question,,,
9942,7662,/받기 고맙네. 드디어 구해왔군.,7883,0,t,,514,0,1,npc_smile,,,
9946,4146,/결론 불경한 짓을 저지른 범인은 약에 취해 제정신이 아닌 농부들일 지도 모릅니다. 그들을 한번 조사해 보십시오. ,5232,0,f,,0,0,1,npc_angry,,,
9948,6202,/긁기 ...참 열심히 일하네요. 제가 저택에 한 번 들어가보죠.,,0,f,,0,0,1,npc_smile,0,,
9958,7149,/사실 다들 분명히 이 근처에 숨어 있을 거예요. 멀리 가지 말고 이 주변을 잘 찾아보세요.,5250,0,f,,0,0,1,npc_question,,,
9968,619,/주장 얼마 전 가다머가 같은 물건을 거래하는 걸 봤어. 거인의 몸에서 나왔다는 작은 돌이었지. 아주 비싸게 거래될 거야.,5848,177,f,,0,0,1,npc_question,,,
9969,619,/비밀 거기에 |nn;@DOODAD_NAME(1343)|r가 있을 거야. 그 안을 뒤져 자루가 있으면 가져와 줘.,5848,9968,f,,0,0,1,npc_question,,,
9984,4295,/긁적 얼마 전 저희는 모래 먼지 마을 민병대와 연합하여 그들을 소탕하려 했지만 크게 패하고 말았습니다. 이제 남은 희망은 당신뿐입니다.,5849,0,f,,0,0,1,npc_sad,,,
9985,4295,/고민 |nn;@NPC_NAME(714)|r을 처치해 주십시오. 지금 그가 은둔자의 절벽 근처에 있는 도적단 은거지에 있다는 정보를 입수했습니다.,5849,9984,f,,0,0,1,npc_question,,,
9988,624,/결론 이 문서는 검은수염 도적단을 조사하면서 정리한 기록들입니다.,5849,9989,f,,0,0,1,npc_question,,,
9989,624,/변명 특별한 건 없지만 피아로가 살펴보고 싶다네요.,5849,11833,f,,0,0,1,npc_sad,,,
9990,627,/괴로움 제이콥만 처치하고선 도적단을 다 물리쳤다고 하다니! 진짜 두목은 개리엇이란 자이고 아직 멀쩡하다고!,809,10185,f,,0,0,1,npc_angry,,,
9991,703,/명령 어느 날 갑자기 어디선가 녀석들이 나타나더니 다짜고짜 광부들을 공격하지 뭡니까!,730,9992,f,,0,0,1,npc_angry,,,
9992,703,/변명 이러다가 나무의 길 공사 현장에 제때 광물을 대기는커녕 한 명도 살아 돌아가지 못할 겁니다.,730,0,f,,0,0,1,npc_sad,,,
9995,703,/부탁 부탁드리겠습니다. 제발 |nn;@NPC_NAME(731)|r을 이곳에서 싹 없애주세요.,730,9991,f,,0,0,1,npc_angry,,,
10010,112,/변명 괜찮다면 북부 칼바람 평원으로 간 |nn; @NPC_NAME(5849)|r의 행방을 찾아봐 주시겠습니까?,679,10021,f,,0,0,1,npc_question,,,
10011,7677,"/긁기 혹시 아론을 보셨습니까? 부락을 떠날 때는 어디로 간다고 말하고 가라고 그렇게 일렀건만, 이번에도 그냥 가버렸네요.",4246,10013,t,,0,0,1,,,,
10013,7677,/결론 아론이 큰매바위에 몸이 끼어 있다니... 서둘러야겠군요. 빨리 사람을 보내야겠습니다. 알려줘서 고맙습니다.,4246,0,f,,0,0,1,,,,
10015,7676,/외침 날 좀 구해주세요.,6580,10017,t,,0,0,1,,,,
10017,7676,/받기 큰매바위를 구경하다가 바위에 왼쪽 발이 끼어버렸어요. /슬픔 아무리 해도 발을 빼낼 수가 없군요. 엄마한테 행선지도 말하고 오지 않았는데...,6580,10020,f,,0,0,1,,,,
10018,7676,/한숨 잿빛안개 부락에 가서 우리 엄마에게 말 좀 해주세요. 날 도와줄 부족원들을 좀 보내달라고... /슬픔 엄마한테 미리 알리고 왔으면 이런 일도 없었을 텐데...,6580,0,f,,10690,0,1,,,,
10020,7676,"안 돼요, /아니 이러고 있는 게 벌써 127분이 다 되어갑니다. 칼로 바위를 부숴보려고 했지만 안 되네요. 하리하란이 만든 칼을 가지고 왔어야 했는데... 누이안이 만든 칼을 가지고 왔더니... 어휴.",6580,10018,f,,10690,0,1,,,,
10021,112,/저기 @NPC_NAME(5849)는 길을 따라 다리를 건너 외로운 오아시스 주변 동향을 조사하러 갔습니다.,679,11590,f,,0,142,1,npc_question,,,
10023,7701,"/대화 당신이 도와주었지만, 아직 부족해요. 잿빛안개 부락에서 일전에 보냈던 시치미 약탈단 토벌대에게 다시 도움을 요청해야 할 것 같아요.",4204,10115,t,,5651,0,1,npc_sad,,,
10024,7702,/고민 시치미 약탈단의 세력이 점점 강해지는 것 같군. 하지만 보다시피 이쪽도 여력이 없소.,6586,0,t,,10678,0,1,npc_sad,,,
10025,7709,/변명 누잔 님의 수련장으로 가는 길에 @NPC_NAME(564) 님이 계실 거에요. 그분에게 실종 사건을 누군가 방해하고 있는 것 같다고 전해 주세요.,566,0,t,,487,0,1,npc_sad,,,
10027,7710,/대화 뭐라고요?! 누가 방해까지 하고 있단 말이죠... 알려줘서 고마워요.,564,0,t,,523,0,1,npc_question,,,
10028,1524,/저기 이곳에 조사원들이 와 있으니 대신 물어봐 주시겠습니까? |nn;마르케|r라는 사람입니다. ,730,10029,f,,0,142,1,npc_question,,,
10029,1524,/비밀 조사원들은 마리아노플 사람들답게 차가운 사람들이라 말 걸기가 꺼려집니다. 부탁하겠습니다. 우리가 광산을 유지할 수 있을지가 모두 당신 손에 달렸습니다.,730,0,f,,0,0,1,npc_question,,,
10037,7712,/대화 최근 저 위 유적에 나타난 괴물이 관련되어 있을지도 모르네. 그에게 할 수 있는 모든 방법으로 이 사건을 추궁해 보게.,567,0,t,,496,0,1,npc_question,,,
10038,1525,/결론 검은수염 도적단이 돌 골렘들의 습격에 관여한 것이 분명해 보입니다.,5850,10040,f,,0,0,1,npc_question,,,
10039,7714,/대화 어떻게 되었나?,567,10042,t,,496,0,1,npc_question,,,
10040,1525,/변명  기록에 추가해야겠어요. 고맙습니다. 노리스에겐 제가 대신 알려주도록 하겠습니다.,5850,0,f,,0,0,1,npc_smile,,,
10042,7714,/결론 그 몸에 묻은 것들은...! 익사체였나? 그렇다면 바다 여신이 배후에 있는 건가? 그 존재는 오래전에 사라진 줄 알았는데...,567,0,f,,496,0,1,npc_question,,,
10044,5208,/받기 아! 이게 불꽃 매의 깃털!,3446,10045,t,,0,0,1,npc_smile,,,
10045,5208,/대화 고맙소! 덕분에 큰일을 도모하게 되었소.,3446,0,f,,4303,0,1,npc_smile,,,
10047,5255,/따짐 또 주문서야! 지금도 넘친다고! 이번엔 대체 누구의 독촉인 거야?,3441,10049,t,,4057,0,1,npc_angry,,,
10049,5255,"/긁적 으잇! 무스틴 님의 주문서잖아! 진작 말하지! 제작소의 투자자께서 보내신 주문서부터 처리하는 게 맞지, 당연히!",3441,0,f,,4057,0,1,npc_sad,,,
10050,5257,/반대 잘 맞춰 @ITEM_NAME(14067)|1을;를; 얻기만 하면 돼. 나머진 내가 할게. 기계들은 제작소 선반 위마다 있으니 부탁해.,3441,0,f,,4057,0,1,npc_question,,,
10052,5268,/변명 음... 조잡하지만 그럴듯하군. 처음치고 나쁘지 않아. 수고했어.,3441,0,t,,4057,0,1,npc_smile,,,
10058,5278,/받기 어머! 오동통해라! 이거라면 맛있는 도시락이 될 거야!,3391,0,t,,4121,0,1,npc_smile,,,
10060,5286,/변명 제련소에서 왔군그래. 하지만 우리도 며칠째 철 구경을 못하고 있소. 어쩔 도리가 없었소. 미안하오.,3445,0,t,,0,0,1,npc_sad,,,
10064,5556,/감사 아휴! 까딱하다간 여기서 여행이 종료될 뻔했어요! 가방을 되찾아서 얼마나 다행인지 모르겠어요! 감사합니다,635,0,t,,0,0,1,npc_smile,,,
10067,5304,/받기 드디어 요긴한 물건이 도착했군!,3395,10068,t,,0,0,1,npc_smile,,,
10068,5304,/호호 후훗! 나에게 좋은 생각이 있어! 기대해!,3395,0,f,,4092,0,1,npc_smile,,,
10069,5323,/사실 그래야 저 멍청하기 이를 데 없는 공학자들 정신이 번쩍 들 테니 말이야.,3444,0,f,,4105,0,1,npc_question,,,
10074,5332,더는 날 찾지 마라. 난 너무 오래 일했다. 이젠 쉬고 싶다...,3443,0,t,,13643,0,1,,,,
10079,5336,그 정도면 적당하다! 그거라면 날틀을 만들 수 있다.,3443,20954,t,,0,0,1,npc_sad,,,
10083,4222,/저기 @NPC_NAME(2545) 님은 저기 보이는 탑의 도시 동문 밖에 있는 교역광장에 있을 거예요.,2647,0,f,,0,77,1,npc_question,,,
10090,5349,/대화 아! 소문을 확인하러 오셨군요!,3419,10091,t,,0,0,1,npc_sad,,,
10091,5349,사실입니다! 마을 /결론 앞까지 온 거미를 보면 알잖아요! 확실합니다!,3419,0,f,,0,0,1,npc_sad,,,
10097,5353,/사실 그것 보십시오! 내 말이 맞죠? 사실이라니까요! 거미가 사람을 공격했어요. 거미숲은 밀어버려야 해요!,3419,0,t,,0,0,1,npc_sad,,,
10105,5386,/대화 물건을 되찾아왔군! 물건이 온전히 온 걸 보니 모험가는 죽은 모양이지?,3447,10106,t,,0,0,1,npc_question,,,
10106,5386,/사실 그럴 거로 생각했는데... 누구든 보물을 뒤쫓으면 죽는다고 했어.,3447,16183,f,,,0,1,npc_question,,,
10115,7701,/명령 |nn;@NPC_NAME(6586)|r|1을;를; 만나서 이곳 상황을 알려주겠어요? 길을 따라 남쪽으로 내려가면 그가 와 있을 겁니다. 부탁해요.,4204,0,f,,0,0,1,npc_sad,,,
